,order_id,product_id,product_description,product_price,product_vat_rate,discount_rate,quantity,full_price_amount,discounted_amount,vat_amount,total_amount,id,created_at,vendor_id,customer_id,date,discounted_amount2,full_price_amount2,total_amount2,weighted_discount_rate,rate,commission_amount
2177,173,550,Deskjet 6830v /6840 / 6843 / 6848,99570,0.2,0.0,45,4480650,4480650.0,896130.0,5376780.0,173,2019-08-22 13:39:12.885153+00:00,7,843,2019-08-22,0.0,5376780.0,5376780.0,0.0,0.07,376374.60000000003
2178,173,265,Wrangler/ Wrangler 2 door,86181,0.11,0.0,14,1206534,1206534.0,132718.74,1339252.74,173,2019-08-22 13:39:12.885153+00:00,7,843,2019-08-22,0.0,1339252.7400000002,1339252.7400000002,0.0,0.07,93747.69180000003
2179,174,715,Photosmart 8750,64407,0.2,0.0,4,257628,257628.0,51525.60000000001,309153.6,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,309153.6,309153.6,0.0,0.24,74196.86399999999
2180,174,302,Navigator L,68591,0.0,0.0,41,2812231,2812231.0,0.0,2812231.0,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,2812231.0,2812231.0,0.0,0.24,674935.44
2181,174,403,RAV4,73992,0.11,0.9447416357203928,44,3255648,179901.78315017512,19789.19614651926,199690.97929669442,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,3414078.3007033067,3613769.2800000003,199690.97929669375,4156.863197169729,0.24,47925.8350312065
2182,174,60,Ikarus 405,55492,0.2,0.0,40,2219680,2219680.0,443936.0,2663616.0,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,2663616.0,2663616.0,0.0,0.24,639267.84
2183,174,664,PSC 1610,21657,0.11,0.0,7,151599,151599.0,16675.89,168274.89,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,168274.89,168274.89,0.0,0.24,40385.973600000005
2184,174,660,PSC 1315,11415,0.0,0.0,13,148395,148395.0,0.0,148395.0,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,148395.0,148395.0,0.0,0.24,35614.799999999996
2185,174,476,Deskjet 692c / 692k,9109,0.11,0.0,47,428123,428123.0,47093.53,475216.53,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,475216.53,475216.53,0.0,0.24,114051.9672
2186,174,292,RX,3359,0.2,0.563641843600805,24,80616,35177.4491362775,7035.4898272555,42212.938963533,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,54526.261036466996,96739.2,42212.938963533,1352.7404246419321,0.24,10131.10535124792
2187,174,746,7210,30355,0.11,0.0,5,151775,151775.0,16695.25,168470.25,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,168470.25000000003,168470.25000000003,0.0,0.24,40432.86000000001
2188,174,11,Škoda 17Tr,94073,0.2,0.0,1,94073,94073.0,18814.6,112887.6,174,2019-08-22 13:05:01.862664+00:00,1,8710,2019-08-22,0.0,112887.59999999999,112887.59999999999,0.0,0.24,27093.023999999998
2189,175,808,IBM 054,64132,0.11,0.8550972593085258,48,3078336,446059.32316923,49066.5255486153,495125.84871784534,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,2921827.111282155,3416952.9600000004,495125.8487178454,4104.466844680924,0.08,39610.06789742763
2190,175,423,Atlas,6462,0.0,0.0,31,200322,200322.0,0.0,200322.0,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,0.0,200322.0,200322.0,0.0,0.08,16025.76
2191,175,496,Deskjet 845c / 845cv / 845cvr,49349,0.11,0.43619984414689217,26,1283074,723397.3211710704,79573.70532881777,802971.0264998882,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,621241.1135001119,1424212.1400000001,802971.0264998883,1134.1195947819197,0.08,64237.68211999106
2192,175,254,ESQ,69986,0.2,0.41244946374267777,45,3149370,1850414.0323727229,370082.80647454463,2220496.8388472674,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,1558747.1611527326,3779244.0,2220496.8388472674,1856.0225868420498,0.08,177639.7471077814
2193,175,298,Corsair,67712,0.11,0.9843567308845454,11,744832,11651.60742180224,1281.6768163982465,12933.284238200487,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,813830.2357617995,826763.52,12933.284238200491,1082.792403973,0.08,1034.6627390560393
2194,175,388,Outback,70756,0.2,0.13115812780386893,9,636804,553281.979581985,110656.395916397,663938.375498382,175,2019-08-23 18:51:24.740302+00:00,6,1744,2019-08-23,100226.42450161793,764164.7999999999,663938.375498382,118.04231502348203,0.08,53115.07003987057
2195,176,704,Photosmart 7460,65159,0.2,0.5186091983393758,2,130318,62733.88649080923,12546.777298161844,75280.66378897107,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,81100.93621102894,156381.6,75280.66378897107,103.72183966787516,0.3,22584.19913669132
2196,176,351,508 RXH,5622,0.11,0.0,10,56220,56220.0,6184.2,62404.2,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,62404.200000000004,62404.200000000004,0.0,0.3,18721.260000000002
2197,176,263,Renegade,51992,0.0,0.0,43,2235656,2235656.0,0.0,2235656.0,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,2235656.0,2235656.0,0.0,0.3,670696.7999999999
2198,176,835,A388C (Accompli 388),58097,0.0,0.0,9,522873,522873.0,0.0,522873.0,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,522873.0,522873.0,0.0,0.3,156861.9
2199,176,539,Deskjet 3910 / 3915 / 3918 / 3920 / 3930 / 3938 / 3940,73590,0.0,0.0,15,1103850,1103850.0,0.0,1103850.0,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,1103850.0,1103850.0,0.0,0.3,331155.0
2200,176,519,Deskjet 980cxi,54849,0.2,0.8332837957353121,38,2084262,347480.24933312694,69496.04986662537,416976.2991997523,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,2084138.1008002476,2501114.4,416976.29919975233,3166.478423794186,0.3,125092.88975992569
2201,176,320,GLE-Class Coupe,49526,0.2,0.8743130559438075,41,2030566,255215.6352444065,51043.12704888131,306258.76229328784,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,2130420.4377067117,2436679.1999999997,306258.7622932879,3584.683529369611,0.3,91877.62868798636
2202,176,221,New Jetstar,52391,0.2,0.0,21,1100211,1100211.0,220042.2,1320253.2,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,1320253.2,1320253.2,0.0,0.3,396075.95999999996
2203,176,555,Deskjet 9650 / 9670 / 9680,42202,0.11,0.0,40,1688080,1688080.0,185688.8,1873768.8,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,1873768.8000000003,1873768.8000000003,0.0,0.3,562130.64
2204,176,205,Edge,46137,0.2,0.0,3,138411,138411.0,27682.2,166093.2,176,2019-08-23 12:02:58.482778+00:00,1,3229,2019-08-23,0.0,166093.19999999998,166093.19999999998,0.0,0.3,49827.95999999999
2205,177,212,Puma,98029,0.0,0.0,26,2548754,2548754.0,0.0,2548754.0,177,2019-08-23 23:38:23.508543+00:00,3,3963,2019-08-23,0.0,2548754.0,2548754.0,0.0,0.23,586213.42
2206,177,404,Land Cruiser Wagon 3-Door,64893,0.2,0.0,13,843609,843609.0,168721.80000000002,1012330.8,177,2019-08-23 23:38:23.508543+00:00,3,3963,2019-08-23,0.0,1012330.7999999999,1012330.7999999999,0.0,0.23,232836.084
2207,177,465,Deskjet 632c,1001,0.0,0.15097368983039028,13,13013,11048.379374237129,0.0,11048.379374237129,177,2019-08-23 23:38:23.508543+00:00,3,3963,2019-08-23,1964.6206257628687,13013.0,11048.37937423713,196.26579677950735,0.23,2541.12725607454
2208,177,364,QM5,92782,0.0,0.0,9,835038,835038.0,0.0,835038.0,177,2019-08-23 23:38:23.508543+00:00,3,3963,2019-08-23,0.0,835038.0,835038.0,0.0,0.23,192058.74000000002
2209,177,648,PSC,1576,0.0,0.0,26,40976,40976.0,0.0,40976.0,177,2019-08-23 23:38:23.508543+00:00,3,3963,2019-08-23,0.0,40976.0,40976.0,0.0,0.23,9424.48
2210,178,137,BX7,6340,0.0,0.0,6,38040,38040.0,0.0,38040.0,178,2019-08-23 07:30:39.345461+00:00,7,5405,2019-08-23,0.0,38040.0,38040.0,0.0,0.27,10270.800000000001
2211,178,670,PSC 2510 Photosmart,58177,0.11,0.0,5,290885,290885.0,31997.35,322882.35,178,2019-08-23 07:30:39.345461+00:00,7,5405,2019-08-23,0.0,322882.35000000003,322882.35000000003,0.0,0.27,87178.23450000002
2212,178,167,Captiva,94345,0.0,0.0,33,3113385,3113385.0,0.0,3113385.0,178,2019-08-23 07:30:39.345461+00:00,7,5405,2019-08-23,0.0,3113385.0,3113385.0,0.0,0.27,840613.9500000001
2213,178,342,Xterra,24590,0.0,0.0,7,172130,172130.0,0.0,172130.0,178,2019-08-23 07:30:39.345461+00:00,7,5405,2019-08-23,0.0,172130.0,172130.0,0.0,0.27,46475.100000000006
2214,178,300,MKT,57363,0.2,0.0,19,1089897,1089897.0,217979.4,1307876.4,178,2019-08-23 07:30:39.345461+00:00,7,5405,2019-08-23,0.0,1307876.4,1307876.4,0.0,0.27,353126.628
2215,179,874,Canon IV Sb2,77163,0.11,0.04507888229700618,48,3703824,3536859.753855173,389054.57292406907,3925914.3267792426,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,185330.31322075755,4111244.64,3925914.3267792426,216.37863502562965,0.21,824442.0086236409
2216,179,519,Deskjet 980cxi,93328,0.2,0.0,48,4479744,4479744.0,895948.8,5375692.8,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,5375692.8,5375692.8,0.0,0.21,1128895.488
2217,179,645,Officejet Pro 8600,9319,0.2,0.0,12,111828,111828.0,22365.6,134193.6,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,134193.6,134193.6,0.0,0.21,28180.656
2218,179,292,RX,81141,0.2,0.0,35,2839935,2839935.0,567987.0,3407922.0,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,3407922.0,3407922.0,0.0,0.21,715663.62
2219,179,201,Landfort,99302,0.2,0.0,9,893718,893718.0,178743.6,1072461.6,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,1072461.5999999999,1072461.5999999999,0.0,0.21,225216.93599999996
2220,179,506,Deskjet 930c / 930 cm,66785,0.0,0.15592571036505232,2,133570,112743.00286653994,0.0,112743.00286653994,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,20826.997133460038,133570.0,112743.00286653996,31.185142073010464,0.21,23676.03060197339
2221,179,405,Rush,62276,0.2,0.0,26,1619176,1619176.0,323835.2,1943011.2,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,1943011.2,1943011.2,0.0,0.21,408032.35199999996
2222,179,603,Officejet 6600 e-All-in-One Printer series-H711,96622,0.11,0.0,13,1256086,1256086.0,138169.46,1394255.46,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,1394255.4600000002,1394255.4600000002,0.0,0.21,292793.64660000004
2223,179,113,Humvee C-Series,81837,0.11,0.0,50,4091850,4091850.0,450103.5,4541953.5,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,4541953.5,4541953.5,0.0,0.21,953810.235
2224,179,9,Škoda 14Tr,29630,0.0,0.0,24,711120,711120.0,0.0,711120.0,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,711120.0,711120.0,0.0,0.21,149335.19999999998
2225,179,824,MicroTAC Elite,52803,0.0,0.5371225747630021,20,1056060,488826.333695784,0.0,488826.333695784,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,567233.666304216,1056060.0,488826.33369578404,1074.2451495260043,0.21,102653.53007611465
2226,179,69,Fiat 470,83541,0.2,0.33922003861898464,30,2506230,1656066.5626119422,331213.3125223885,1987279.875134331,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,1020196.1248656694,3007476.0,1987279.8751343305,1017.660115856954,0.21,417328.7737782094
2227,179,731,Photosmart C5380,10691,0.0,0.6039256199763138,26,277966,110095.21111766396,0.0,110095.21111766396,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,167870.78888233603,277966.0,110095.21111766396,1570.2066119384158,0.21,23119.99433470943
2228,179,392,Tager,22290,0.0,0.24898326779349245,11,245190,184141.79256971358,0.0,184141.79256971358,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,61048.20743028641,245190.0,184141.79256971358,273.8815945728417,0.21,38669.77643963985
2229,179,116,Q3,44660,0.11,0.0,20,893200,893200.0,98252.0,991452.0,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,991452.0000000001,991452.0000000001,0.0,0.21,208204.92
2230,179,229,Boliger,16293,0.0,0.0,9,146637,146637.0,0.0,146637.0,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,146637.0,146637.0,0.0,0.21,30793.77
2231,179,178,C5 Aircross,16104,0.11,0.0,38,611952,611952.0,67314.72,679266.72,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,0.0,679266.7200000001,679266.7200000001,0.0,0.21,142646.0112
2232,179,555,Deskjet 9650 / 9670 / 9680,93531,0.0,0.014164275025978168,46,4302426,4241485.254857081,0.0,4241485.254857081,179,2019-08-23 09:49:20.574711+00:00,5,2782,2019-08-23,60940.74514291914,4302426.0,4241485.254857081,65.15566511949957,0.21,890711.903519987
2233,180,435,Landmark,17031,0.2,0.0,47,800457,800457.0,160091.40000000002,960548.4,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,960548.3999999999,960548.3999999999,0.0,0.09,86449.35599999999
2234,180,272,Niro,58857,0.11,0.4306512874786737,5,294285,167550.78586433848,18430.586445077235,185981.37230941575,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,140674.97769058426,326656.35000000003,185981.37230941578,215.32564373933684,0.09,16738.32350784742
2235,180,621,Officejet g95,72629,0.2,0.0,11,798919,798919.0,159783.80000000002,958702.8,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,958702.7999999999,958702.7999999999,0.0,0.09,86283.252
2236,180,300,MKT,28982,0.0,0.5611834556051115,39,1130298,495993.46249645366,0.0,495993.46249645366,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,634304.5375035463,1130298.0,495993.46249645366,2188.615476859935,0.09,44639.411624680826
2237,180,776,DC50,15483,0.2,0.0,50,774150,774150.0,154830.0,928980.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,928980.0,928980.0,0.0,0.09,83608.2
2238,180,136,BX5,82265,0.0,0.0,38,3126070,3126070.0,0.0,3126070.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,3126070.0,3126070.0,0.0,0.09,281346.3
2239,180,739,Photosmart eStation e-All-in-One Printer – C510a,11605,0.2,0.0,4,46420,46420.0,9284.0,55704.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,55704.0,55704.0,0.0,0.09,5013.36
2240,180,255,FX / QX70,20457,0.0,0.0,39,797823,797823.0,0.0,797823.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,797823.0,797823.0,0.0,0.09,71804.06999999999
2241,180,242,HR-V,5136,0.11,0.0,8,41088,41088.0,4519.68,45607.68,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,45607.68000000001,45607.68000000001,0.0,0.09,4104.6912
2242,180,593,Officejet 4110,21415,0.2,0.0,15,321225,321225.0,64245.0,385470.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,385470.0,385470.0,0.0,0.09,34692.299999999996
2243,180,244,S3,7833,0.11,0.0,23,180159,180159.0,19817.49,199976.49,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,199976.49000000002,199976.49000000002,0.0,0.09,17997.8841
2244,180,384,Ascent,50622,0.11,0.0,20,1012440,1012440.0,111368.4,1123808.4,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,1123808.4000000001,1123808.4000000001,0.0,0.09,101142.75600000001
2245,180,175,C3 Aircross,46599,0.0,0.8101054506296906,10,465990,88488.96106107043,0.0,88488.96106107043,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,377501.03893892956,465990.0,88488.96106107045,810.1054506296906,0.09,7964.006495496341
2246,180,210,Expedition,19523,0.11,0.0,17,331891,331891.0,36508.01,368399.01,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,368399.01,368399.01,0.0,0.09,33155.9109
2247,180,87,Oasa 901,43306,0.0,0.0,44,1905464,1905464.0,0.0,1905464.0,180,2019-08-23 01:29:53.033052+00:00,4,4391,2019-08-23,0.0,1905464.0,1905464.0,0.0,0.09,171491.75999999998
2248,181,766,DC18,38529,0.0,0.5680539626530919,12,462348,199709.38647526826,0.0,199709.38647526826,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,262638.6135247318,462348.0,199709.38647526826,681.6647551837103,0.2,39941.87729505365
2249,181,65,Fiat 418,35229,0.2,0.0,10,352290,352290.0,70458.0,422748.0,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,0.0,422748.0,422748.0,0.0,0.2,84549.6
2250,181,250,Palisade,75404,0.0,0.8088344981907845,25,1885100,360366.0874605521,0.0,360366.0874605521,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,1524733.912539448,1885100.0,360366.0874605522,2022.0862454769613,0.2,72073.21749211045
2251,181,130,X4,72915,0.0,0.0,39,2843685,2843685.0,0.0,2843685.0,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,0.0,2843685.0,2843685.0,0.0,0.2,568737.0
2252,181,182,Winstorm,57102,0.0,0.0,6,342612,342612.0,0.0,342612.0,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,0.0,342612.0,342612.0,0.0,0.2,68522.40000000001
2253,181,834,A388 (Accompli 388),25542,0.0,0.0,22,561924,561924.0,0.0,561924.0,181,2019-08-23 09:43:26.682391+00:00,8,177,2019-08-23,0.0,561924.0,561924.0,0.0,0.2,112384.8
2254,182,368,Dakara,56344,0.0,0.0,26,1464944,1464944.0,0.0,1464944.0,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,1464944.0,1464944.0,0.0,0.07,102546.08000000002
2255,182,585,Officejet 630,45161,0.0,0.0,25,1129025,1129025.0,0.0,1129025.0,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,1129025.0,1129025.0,0.0,0.07,79031.75000000001
2256,182,365,QM3,93067,0.2,0.8794048216193747,11,1023737,123457.74612984619,24691.54922596924,148149.29535581544,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,1080335.1046441845,1228484.4,148149.2953558154,967.3453037813122,0.07,10370.45067490708
2257,182,471,Deskjet 670c / 670k / 670tv,49188,0.0,0.08418314629753343,26,1278888,1171227.1843978402,0.0,1171227.1843978402,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,107660.81560215993,1278888.0,1171227.1843978402,218.87618037358695,0.07,81985.90290784882
2258,182,247,Kona,73701,0.0,0.4550384263331548,13,958113,522134.7682306621,0.0,522134.7682306621,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,435978.2317693379,958113.0,522134.76823066204,591.5499542331012,0.07,36549.43377614635
2259,182,470,Deskjet 660c / 660cse / 660k,17302,0.2,0.0,43,743986,743986.0,148797.2,892783.2,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,892783.2,892783.2,0.0,0.07,62494.824
2260,182,806,IBM 052,51219,0.2,0.0,9,460971,460971.0,92194.2,553165.2,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,553165.2,553165.2,0.0,0.07,38721.564
2261,182,96,Cobus 3000,60730,0.11,0.8463556878910374,35,2125550,326578.66760320537,35923.653436352586,362502.3210395581,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,1996858.178960442,2359360.5,362502.321039558,2962.244907618631,0.07,25375.16247276906
2262,182,589,Officejet 720,17220,0.11,0.8682535861304401,48,826560,108896.3158480234,11978.594743282572,120874.91059130598,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,796606.689408694,917481.6000000001,120874.910591306,4167.617213426112,0.07,8461.243741391421
2263,182,658,PSC 1215,1221,0.11,0.8210528225075209,4,4884,873.978014873268,96.13758163605948,970.1155965093277,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,4451.124403490673,5421.240000000001,970.1155965093277,328.42112900300833,0.07,67.90809175565295
2264,182,610,Officejet 7310,6346,0.2,0.0,39,247494,247494.0,49498.8,296992.8,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,296992.8,296992.8,0.0,0.07,20789.496000000003
2265,182,344,Antara,63419,0.11,0.0,38,2409922,2409922.0,265091.42,2675013.42,182,2019-08-23 06:36:41.354111+00:00,9,2980,2019-08-23,0.0,2675013.4200000004,2675013.4200000004,0.0,0.07,187250.93940000003
2266,183,512,Deskjet 950c,60650,0.11,0.0,38,2304700,2304700.0,253517.0,2558217.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,2558217.0,2558217.0,0.0,0.26,665136.42
2267,183,453,Deskjet 500 / 500c / 500k,52031,0.11,0.0,21,1092651,1092651.0,120191.61,1212842.61,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,1212842.61,1212842.61,0.0,0.26,315339.07860000007
2268,183,128,X2,75724,0.0,0.0,48,3634752,3634752.0,0.0,3634752.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,3634752.0,3634752.0,0.0,0.26,945035.52
2269,183,740,Photosmart p1000,86425,0.11,0.0,12,1037100,1037100.0,114081.0,1151181.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,1151181.0,1151181.0,0.0,0.26,299307.06
2270,183,791,IBM 028,76081,0.11,0.0,47,3575807,3575807.0,393338.77,3969145.77,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,3969145.7700000005,3969145.7700000005,0.0,0.26,1031977.9002000001
2271,183,723,Photosmart C4380,79284,0.2,0.15911880482998475,9,713556,600015.8221007354,120003.16442014708,720018.9865208825,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,136248.21347911752,856267.2,720018.9865208825,143.20692434698628,0.26,187204.93649542946
2272,183,174,Suburban,3603,0.0,0.7349786147368462,10,36030,9548.720511031432,0.0,9548.720511031432,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,26481.27948896857,36030.0,9548.72051103143,734.9786147368462,0.26,2482.667332868172
2273,183,57,Iveco 370,29129,0.2,0.0,41,1194289,1194289.0,238857.8,1433146.8,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,1433146.8,1433146.8,0.0,0.26,372618.168
2274,183,245,S6,99307,0.0,0.0,7,695149,695149.0,0.0,695149.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,695149.0,695149.0,0.0,0.26,180738.74000000002
2275,183,301,Navigator,53048,0.0,0.0,26,1379248,1379248.0,0.0,1379248.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,1379248.0,1379248.0,0.0,0.26,358604.48000000004
2276,183,822,MicroTAC Alpha,17952,0.11,0.0,21,376992,376992.0,41469.12,418461.12,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,418461.12000000005,418461.12000000005,0.0,0.26,108799.89120000001
2277,183,615,Officejet d125xi,44433,0.2,0.0,29,1288557,1288557.0,257711.4,1546268.4,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,1546268.4,1546268.4,0.0,0.26,402029.784
2278,183,389,SX4,16879,0.11,0.0,28,472612,472612.0,51987.32,524599.32,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,524599.3200000001,524599.3200000001,0.0,0.26,136395.8232
2279,183,435,Landmark,29908,0.0,0.05814251351849443,13,388804,366197.9581739553,0.0,366197.9581739553,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,22606.041826044708,388804.0,366197.95817395527,75.58526757404276,0.26,95211.46912522837
2280,183,302,Navigator L,22399,0.0,0.8585006724468734,9,201591,28524.990940762335,0.0,28524.990940762335,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,173066.00905923767,201591.0,28524.990940762335,772.6506052021862,0.26,7416.497644598207
2281,183,181,Duster,23552,0.11,0.0,26,612352,612352.0,67358.72,679710.72,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,679710.7200000001,679710.7200000001,0.0,0.26,176724.78720000002
2282,183,161,Tiggo 3X,83602,0.11,0.0,27,2257254,2257254.0,248297.94,2505551.94,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,2505551.9400000004,2505551.9400000004,0.0,0.26,651443.5044000001
2283,183,671,Photosmart,8121,0.2,0.4262201947465977,23,186783,107172.31336464624,21434.46267292925,128606.7760375755,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,95532.82396242452,224139.6,128606.77603757547,980.3064479171749,0.26,33437.761769769626
2284,183,477,Deskjet 693c,35241,0.0,0.0,9,317169,317169.0,0.0,317169.0,183,2019-08-24 17:45:04.957803+00:00,7,3461,2019-08-24,0.0,317169.0,317169.0,0.0,0.26,82463.94
2285,184,342,Xterra,18822,0.0,0.0,13,244686,244686.0,0.0,244686.0,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,0.0,244686.0,244686.0,0.0,0.28,68512.08
2286,184,218,Yukon,52842,0.2,0.721874115630587,33,1743786,484992.02340100135,96998.40468020026,581990.4280812015,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,1510552.7719187986,2092543.2,581990.4280812014,2382.184581580937,0.28,162957.31986273642
2287,184,106,Volvo 9700,37425,0.2,0.0,50,1871250,1871250.0,374250.0,2245500.0,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,0.0,2245500.0,2245500.0,0.0,0.28,628740.0000000001
2288,184,510,Deskjet 940c / 940cvr / 940cw / 940cxi,45136,0.0,0.0,16,722176,722176.0,0.0,722176.0,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,0.0,722176.0,722176.0,0.0,0.28,202209.28000000003
2289,184,67,Alfa Romeo 430A,52247,0.11,0.0,36,1880892,1880892.0,206898.12,2087790.12,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,0.0,2087790.12,2087790.12,0.0,0.28,584581.2336
2290,184,341,Paladin,93822,0.11,0.0,17,1594974,1594974.0,175447.14,1770421.14,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,0.0,1770421.1400000001,1770421.1400000001,0.0,0.28,495717.91920000006
2291,184,86,Alfa Romeo 900A,40713,0.2,0.17181613595936807,6,244278,202307.09794011747,40461.4195880235,242768.51752814095,184,2019-08-24 16:39:21.423633+00:00,6,141,2019-08-24,50365.08247185901,293133.6,242768.51752814098,103.08968157562084,0.28,67975.18490787948
